date,timestamp,createdAt,position,pool,SOLprice,pnlUsd,pnlSOL,%USD,%SOL,feePerTvl24h,minPrice,maxPrice,activePrice,outOfRange,Current_deposit,Current_depositSOL,Total_current_balanceUsd,Total_current_balanceSOL,withdraw_feesUsd,rewardsUsd,depositUsd,depositSOL
2026-06-28 21:02,1782673320,1777143845,4Rjkrs2p8n2kcTbd8KLTY3BQ9wtps4uaWjfmNfdvF4xq,USDC-SOL,71.54,46.53,3.34,2.46,14.07,0.19,0.008326,0.01638,0.014109,False,1838.82,25.7,1938.72,27.08,9.99,0.0,1892.19,23.75
2026-06-28 21:02,1782673320,1781641977,ERosWZ9LhHam5cku1pgKycVQrofpVpmi7wGSXdxJ79bo,SPCX-USDC,71.54,-239.83,-2.76,-18.06,-15.35,0.17,155.066086,266.583342,153.835403,True,1060.58,14.82,1088.21,15.21,0.0,0.0,1328.04,17.97
2026-06-29 22:02,1782763320,1777143845,4Rjkrs2p8n2kcTbd8KLTY3BQ9wtps4uaWjfmNfdvF4xq,USDC-SOL,75.37,84.65,2.46,4.47,10.37,0.2,0.008326,0.01638,0.013291,False,1867.84,24.78,1976.84,26.22,9.99,0.0,1892.19,23.75
2026-06-29 22:02,1782763320,1781641977,ERosWZ9LhHam5cku1pgKycVQrofpVpmi7wGSXdxJ79bo,SPCX-USDC,75.37,-183.75,-2.79,-13.84,-15.51,0.16,155.066086,266.583342,158.817524,False,1116.38,14.81,1144.29,15.18,0.0,0.0,1328.04,17.97
2026-06-30 22:09,1782850140,1777143845,4Rjkrs2p8n2kcTbd8KLTY3BQ9wtps4uaWjfmNfdvF4xq,USDC-SOL,73.5,72.64,2.98,3.84,12.56,0.2,0.008326,0.01638,0.013694,False,1854.36,25.23,1964.83,26.72,9.99,0.0,1892.19,23.75
2026-06-30 22:09,1782850140,1781641977,ERosWZ9LhHam5cku1pgKycVQrofpVpmi7wGSXdxJ79bo,SPCX-USDC,73.5,-137.64,-1.77,-10.36,-9.87,0.16,155.066086,266.583342,169.271046,False,1161.17,15.8,1190.4,16.2,0.0,0.0,1328.04,17.97
2026-07-01 22:58,1782935880,1777143845,4Rjkrs2p8n2kcTbd8KLTY3BQ9wtps4uaWjfmNfdvF4xq,USDC-SOL,76.77,99.28,2.17,5.25,9.15,0.2,0.008326,0.01638,0.0129,False,1875.87,24.44,1991.47,25.93,9.99,0.0,1892.19,23.75
2026-07-01 22:58,1782935880,1781641977,ERosWZ9LhHam5cku1pgKycVQrofpVpmi7wGSXdxJ79bo,SPCX-USDC,76.77,-215.66,-3.48,-16.24,-19.36,0.16,155.066086,266.583342,158.817524,False,1080.78,14.08,1112.38,14.49,0.0,0.0,1328.04,17.97
2026-07-02 21:47,1783027620,1777143845,4Rjkrs2p8n2kcTbd8KLTY3BQ9wtps4uaWjfmNfdvF4xq,USDC-SOL,81.01,120.28,1.09,6.36,4.59,0.2,0.008326,0.01638,0.012397,False,1891.45,23.35,2012.46,24.84,9.99,0.0,1892.19,23.75
2026-07-02 21:47,1783027620,1781641977,ERosWZ9LhHam5cku1pgKycVQrofpVpmi7wGSXdxJ79bo,SPCX-USDC,81.01,-206.22,-4.12,-15.53,-22.94,0.15,155.066086,266.583342,158.817524,False,1090.14,13.46,1121.82,13.85,0.0,0.0,1328.04,17.97
2026-07-03 21:21,1783102861,1777143845,4Rjkrs2p8n2kcTbd8KLTY3BQ9wtps4uaWjfmNfdvF4xq,USDC-SOL,81.76,124.23,0.92,6.57,3.86,0.2,0.008326,0.01638,0.012274,False,1893.28,23.16,2016.41,24.67,9.99,0.0,1892.19,23.75
2026-07-03 21:21,1783102861,1781641977,ERosWZ9LhHam5cku1pgKycVQrofpVpmi7wGSXdxJ79bo,SPCX-USDC,81.76,-201.1,-4.19,-15.14,-23.29,0.14,155.066086,266.583342,158.817524,False,1095.26,13.4,1126.94,13.78,0.0,0.0,1328.04,17.97
2026-07-04 13:05,1783159509,1777143845,4Rjkrs2p8n2kcTbd8KLTY3BQ9wtps4uaWjfmNfdvF4xq,USDC-SOL,81.69,125.75,0.95,6.65,4.01,0.2,0.008326,0.01638,0.012274,False,1893.4,23.18,2017.93,24.7,9.99,0.0,1892.19,23.75
2026-07-04 13:05,1783159509,1781641977,ERosWZ9LhHam5cku1pgKycVQrofpVpmi7wGSXdxJ79bo,SPCX-USDC,81.69,-199.77,-4.16,-15.04,-23.14,0.14,155.066086,266.583342,158.817524,False,1096.59,13.42,1128.27,13.81,0.0,0.0,1328.04,17.97
